content,link
"เปิดโอกาสให้คุณสามารถ ""ขายก่อนซื้อ"" หรือ ""ซื้อก่อนขาย"" เพื่อทำให้เกิดโอกาสทำกำไรในสองขา โดยมีจุดเด่นที่ใช้เงินลงทุนน้อย ผู้ลงทุนมีโอกาสได้ผลตอบแทนสูง เปิดโอกาสให้คุณสามารถ ""ขายก่อนซื้อ"" หรือ ""ซื้อก่อนขาย"" เพื่อทำให้เกิดโอกาสทำกำไรในสองขา โดยมีจุดเด่นที่ใช้เงินลงทุนน้อย ผู้ลงทุนมีโอกาสได้ผลตอบแทนสูง ล็อก กำไร/ขาดทุนที่อาจเกิดขึ้นในอนาคตกับสินทรัพย์อ้างอิง ลดความผันผวนด้วยการป้องกันความเสี่ยงในสินค้าอ้างอิงที่เกี่ยวข้อง ใช้เพียงเงินหลักประกันขั้นต้นเท่านั้น ซึ่งน้อยเมื่อเปรียบเทียบกับมูลค่าทรัพย์สินที่จะซื้อ ลงทุนได้แม้มีเงินจำกัดด้วยสินค้าอ้างอิงในรูปของดัชนีต่าง ๆ ล็อก กำไร/ขาดทุนที่อาจเกิดขึ้นในอนาคตกับสินทรัพย์อ้างอิง ลดความผันผวนด้วยการป้องกันความเสี่ยงในสินค้าอ้างอิงที่เกี่ยวข้อง ใช้เพียงเงินหลักประกันขั้นต้นเท่านั้น ซึ่งน้อยเมื่อเปรียบเทียบกับมูลค่าทรัพย์สินที่จะซื้อ ลงทุนได้แม้มีเงินจำกัดด้วยสินค้าอ้างอิงในรูปของดัชนีต่าง ๆ ล็อก กำไร/ขาดทุนที่อาจเกิดขึ้นในอนาคตกับสินทรัพย์อ้างอิง ลดความผันผวนด้วยการป้องกันความเสี่ยงในสินค้าอ้างอิงที่เกี่ยวข้อง ใช้เพียงเงินหลักประกันขั้นต้นเท่านั้น ซึ่งน้อยเมื่อเปรียบเทียบกับมูลค่าทรัพย์สินที่จะซื้อ ลงทุนได้แม้มีเงินจำกัดด้วยสินค้าอ้างอิงในรูปของดัชนีต่าง ๆ โทรศัพท์: 0 2949 1999 โทรสาร: 0 2949 1114 E-mail: InnovestX_Contact@scb.co.th       SET50 Index Futures SET50 Index Options S50C : Call Options, S50P : Put Options S50Z22C, S50Z22P Gold Online Futures 50 Baht Gold Futures 10 Baht Gold Futures Silver Online Futures Single Stock Futures   Streamingส่งคำสั่งซื้อขายง่ายๆ สะดวก Efin Mobileใช้ดูกราฟเทคนิด ได้ง่ายๆ SCB easyโอนเงิน real time TFEX Tools เครื่องมือช่วยส่วนตัวเพื่อการเทรด TFEX Inno Radar by InnovestXผู้ช่วยการวิเคราะห์ และรวบรวมข้อมูลการลงทุน โทรศัพท์: 0 2949 1999 โทรสาร: 0 2949 1114 E-mail: InnovestX_Contact@scb.co.th คาดว่าตลาดจะปรับตัวขึ้น ส่งคำสั่ง Long Open ถ้านักลงทุนมองว่าตลาดจะปรับตัวขึ้น จะทำการเปิดฐานะ โดยการเลือกคำสั่ง ""Long Open"" ในขณะเดียวกันถ้าจะปิดฐานะ จะทำทิศทางตรงข้ามคือ ขาย หรือ ""Short"" โดยการเลือกคำสั่ง ""Short"" และ ""Close"" คาดว่าตลาดจะปรับตัวลง ส่งคำสั่ง Short Open ถ้านักลงทุนคาดการณ์ว่าตลาดจะปรับตัวลง จะทำการเปิดฐานะ โดยการเลือกคำสั่ง ""Short Open"" ในขณะเดียวกันถ้าจะปิดฐานะ จะทำทิศทาง ตรงข้ามคือ ซื้อกลับ หรือ ""Long"" โดยการเลือกคำสั่ง ""Long"" และ ""Close""  สามารถดำเนินการได้ 3 ช่องทาง • SCB Easy App • InnovestX Application • สาขาของธนาคารไทยพาณิชย์ทั่วประเทศ เปิด InnovestX > ลงทะเบียน > ระบุข้อมูลบัตรประชาชนและหมายเลขโทรศัพท์มือถือ และกด “เปิดบัญชีลงทุน” > กด “ยินยอม” เกี่ยวกับข้อมูลส่วนบุคคลอ่อนไหว > กด “ยินยอม” ข้อกำหนดและเงื่อนไขการใช้บริการ InnovestX > กรอกข้อมูลบัตรประชาชนและกด “ถัดไป” > ยืนยัน SMS-OTP > เชื่อมต่อกับ SCB Easy > ใส่ PIN และยินยอมเงื่อนไข > Liveness check หรือ NDID ตามที่หน้าจอปรากฏ > สร้าง PINและยืนยัน PIN > ระบุข้อมูลส่วนตัว > เลือกบัญชี ATS > ตอบแบบประเมินความเสี่ยง > กรอก Referral Code (ถ้ามี) > ตรวจสอบความถูกต้องข้อมูลส่วนตัว > กรอก email OTP และยืนยัน > สร้างรหัสผ่าน > เปิดบัญชีสำเร็จ กรณีประสงค์ใช้บริการลงทุนตราสารอนุพันธ์ จะต้องทำการเปิดบัญชี Single App ผ่านช่องทาง SCB Easy App / InnovestX /สาขาของธนาคารไทยพาณิชย์ หลังจากที่ทำการเปิดบัญชี Single App แล้ว
กรุณาติดต่อผู้ดูแลบัญชีของท่าน หรือติดต่อที่หมายเลข 02-949-1999 “ผู้ลงทุนควรทำความเข้าใจลักษณะสินค้า เงื่อนไขผลตอบแทน และความเสี่ยง ก่อนตัดสินใจลงทุน”",https://www.innovestx.co.th/products/derivatives/product-tfex
"เปิดโอกาสให้คุณสามารถ ""ขายก่อนซื้อ"" หรือ ""ซื้อก่อนขาย"" เพื่อทำให้เกิดโอกาสทำกำไรในสองขา โดยมีจุดเด่นที่ใช้เงินลงทุนน้อย ผู้ลงทุนมีโอกาสได้ผลตอบแทนสูง เปิดโอกาสให้คุณสามารถ ""ขายก่อนซื้อ"" หรือ ""ซื้อก่อนขาย"" เพื่อทำให้เกิดโอกาสทำกำไรในสองขา โดยมีจุดเด่นที่ใช้เงินลงทุนน้อย ผู้ลงทุนมีโอกาสได้ผลตอบแทนสูง ล็อก กำไร/ขาดทุนที่อาจเกิดขึ้นในอนาคตกับสินทรัพย์อ้างอิง ลดความผันผวนด้วยการป้องกันความเสี่ยงในสินค้าอ้างอิงที่เกี่ยวข้อง ใช้เพียงเงินหลักประกันขั้นต้นเท่านั้น ซึ่งน้อยเมื่อเปรียบเทียบกับมูลค่าทรัพย์สินที่จะซื้อ ลงทุนได้แม้มีเงินจำกัดด้วยสินค้าอ้างอิงในรูปของดัชนีต่าง ๆ ล็อก กำไร/ขาดทุนที่อาจเกิดขึ้นในอนาคตกับสินทรัพย์อ้างอิง ลดความผันผวนด้วยการป้องกันความเสี่ยงในสินค้าอ้างอิงที่เกี่ยวข้อง ใช้เพียงเงินหลักประกันขั้นต้นเท่านั้น ซึ่งน้อยเมื่อเปรียบเทียบกับมูลค่าทรัพย์สินที่จะซื้อ ลงทุนได้แม้มีเงินจำกัดด้วยสินค้าอ้างอิงในรูปของดัชนีต่าง ๆ ล็อก กำไร/ขาดทุนที่อาจเกิดขึ้นในอนาคตกับสินทรัพย์อ้างอิง ลดความผันผวนด้วยการป้องกันความเสี่ยงในสินค้าอ้างอิงที่เกี่ยวข้อง ใช้เพียงเงินหลักประกันขั้นต้นเท่านั้น ซึ่งน้อยเมื่อเปรียบเทียบกับมูลค่าทรัพย์สินที่จะซื้อ ลงทุนได้แม้มีเงินจำกัดด้วยสินค้าอ้างอิงในรูปของดัชนีต่าง ๆ โทรศัพท์: 0 2949 1999 โทรสาร: 0 2949 1114 E-mail: InnovestX_Contact@scb.co.th       SET50 Index Futures SET50 Index Options S50C : Call Options, S50P : Put Options S50Z22C, S50Z22P Gold Online Futures 50 Baht Gold Futures 10 Baht Gold Futures Silver Online Futures Single Stock Futures   Streamingส่งคำสั่งซื้อขายง่ายๆ สะดวก Efin Mobileใช้ดูกราฟเทคนิด ได้ง่ายๆ SCB easyโอนเงิน real time TFEX Tools เครื่องมือช่วยส่วนตัวเพื่อการเทรด TFEX Inno Radar by InnovestXผู้ช่วยการวิเคราะห์ และรวบรวมข้อมูลการลงทุน โทรศัพท์: 0 2949 1999 โทรสาร: 0 2949 1114 E-mail: InnovestX_Contact@scb.co.th คาดว่าตลาดจะปรับตัวขึ้น ส่งคำสั่ง Long Open ถ้านักลงทุนมองว่าตลาดจะปรับตัวขึ้น จะทำการเปิดฐานะ โดยการเลือกคำสั่ง ""Long Open"" ในขณะเดียวกันถ้าจะปิดฐานะ จะทำทิศทางตรงข้ามคือ ขาย หรือ ""Short"" โดยการเลือกคำสั่ง ""Short"" และ ""Close"" คาดว่าตลาดจะปรับตัวลง ส่งคำสั่ง Short Open ถ้านักลงทุนคาดการณ์ว่าตลาดจะปรับตัวลง จะทำการเปิดฐานะ โดยการเลือกคำสั่ง ""Short Open"" ในขณะเดียวกันถ้าจะปิดฐานะ จะทำทิศทาง ตรงข้ามคือ ซื้อกลับ หรือ ""Long"" โดยการเลือกคำสั่ง ""Long"" และ ""Close""  สามารถดำเนินการได้ 3 ช่องทาง • SCB Easy App • InnovestX Application • สาขาของธนาคารไทยพาณิชย์ทั่วประเทศ เปิด InnovestX > ลงทะเบียน > ระบุข้อมูลบัตรประชาชนและหมายเลขโทรศัพท์มือถือ และกด “เปิดบัญชีลงทุน” > กด “ยินยอม” เกี่ยวกับข้อมูลส่วนบุคคลอ่อนไหว > กด “ยินยอม” ข้อกำหนดและเงื่อนไขการใช้บริการ InnovestX > กรอกข้อมูลบัตรประชาชนและกด “ถัดไป” > ยืนยัน SMS-OTP > เชื่อมต่อกับ SCB Easy > ใส่ PIN และยินยอมเงื่อนไข > Liveness check หรือ NDID ตามที่หน้าจอปรากฏ > สร้าง PINและยืนยัน PIN > ระบุข้อมูลส่วนตัว > เลือกบัญชี ATS > ตอบแบบประเมินความเสี่ยง > กรอก Referral Code (ถ้ามี) > ตรวจสอบความถูกต้องข้อมูลส่วนตัว > กรอก email OTP และยืนยัน > สร้างรหัสผ่าน > เปิดบัญชีสำเร็จ กรณีประสงค์ใช้บริการลงทุนตราสารอนุพันธ์ จะต้องทำการเปิดบัญชี Single App ผ่านช่องทาง SCB Easy App / InnovestX /สาขาของธนาคารไทยพาณิชย์ หลังจากที่ทำการเปิดบัญชี Single App แล้ว
กรุณาติดต่อผู้ดูแลบัญชีของท่าน หรือติดต่อที่หมายเลข 02-949-1999 “ผู้ลงทุนควรทำความเข้าใจลักษณะสินค้า เงื่อนไขผลตอบแทน และความเสี่ยง ก่อนตัดสินใจลงทุน”",https://www.innovestx.co.th/products/Derivatives/product-tfex
"เปิดโอกาสให้คุณสามารถ ""ขายก่อนซื้อ"" หรือ ""ซื้อก่อนขาย"" เพื่อทำให้เกิดโอกาสทำกำไรในสองขา โดยมีจุดเด่นที่ใช้เงินลงทุนน้อย ผู้ลงทุนมีโอกาสได้ผลตอบแทนสูง เปิดโอกาสให้คุณสามารถ ""ขายก่อนซื้อ"" หรือ ""ซื้อก่อนขาย"" เพื่อทำให้เกิดโอกาสทำกำไรในสองขา โดยมีจุดเด่นที่ใช้เงินลงทุนน้อย ผู้ลงทุนมีโอกาสได้ผลตอบแทนสูง ล็อก กำไร/ขาดทุนที่อาจเกิดขึ้นในอนาคตกับสินทรัพย์อ้างอิง ลดความผันผวนด้วยการป้องกันความเสี่ยงในสินค้าอ้างอิงที่เกี่ยวข้อง ใช้เพียงเงินหลักประกันขั้นต้นเท่านั้น ซึ่งน้อยเมื่อเปรียบเทียบกับมูลค่าทรัพย์สินที่จะซื้อ ลงทุนได้แม้มีเงินจำกัดด้วยสินค้าอ้างอิงในรูปของดัชนีต่าง ๆ ล็อก กำไร/ขาดทุนที่อาจเกิดขึ้นในอนาคตกับสินทรัพย์อ้างอิง ลดความผันผวนด้วยการป้องกันความเสี่ยงในสินค้าอ้างอิงที่เกี่ยวข้อง ใช้เพียงเงินหลักประกันขั้นต้นเท่านั้น ซึ่งน้อยเมื่อเปรียบเทียบกับมูลค่าทรัพย์สินที่จะซื้อ ลงทุนได้แม้มีเงินจำกัดด้วยสินค้าอ้างอิงในรูปของดัชนีต่าง ๆ ล็อก กำไร/ขาดทุนที่อาจเกิดขึ้นในอนาคตกับสินทรัพย์อ้างอิง ลดความผันผวนด้วยการป้องกันความเสี่ยงในสินค้าอ้างอิงที่เกี่ยวข้อง ใช้เพียงเงินหลักประกันขั้นต้นเท่านั้น ซึ่งน้อยเมื่อเปรียบเทียบกับมูลค่าทรัพย์สินที่จะซื้อ ลงทุนได้แม้มีเงินจำกัดด้วยสินค้าอ้างอิงในรูปของดัชนีต่าง ๆ โทรศัพท์: 0 2949 1999 โทรสาร: 0 2949 1114 E-mail: InnovestX_Contact@scb.co.th       SET50 Index Futures SET50 Index Options S50C : Call Options, S50P : Put Options S50Z22C, S50Z22P Gold Online Futures 50 Baht Gold Futures 10 Baht Gold Futures Silver Online Futures Single Stock Futures   Streamingส่งคำสั่งซื้อขายง่ายๆ สะดวก Efin Mobileใช้ดูกราฟเทคนิด ได้ง่ายๆ SCB easyโอนเงิน real time TFEX Tools เครื่องมือช่วยส่วนตัวเพื่อการเทรด TFEX Inno Radar by InnovestXผู้ช่วยการวิเคราะห์ และรวบรวมข้อมูลการลงทุน โทรศัพท์: 0 2949 1999 โทรสาร: 0 2949 1114 E-mail: InnovestX_Contact@scb.co.th คาดว่าตลาดจะปรับตัวขึ้น ส่งคำสั่ง Long Open ถ้านักลงทุนมองว่าตลาดจะปรับตัวขึ้น จะทำการเปิดฐานะ โดยการเลือกคำสั่ง ""Long Open"" ในขณะเดียวกันถ้าจะปิดฐานะ จะทำทิศทางตรงข้ามคือ ขาย หรือ ""Short"" โดยการเลือกคำสั่ง ""Short"" และ ""Close"" คาดว่าตลาดจะปรับตัวลง ส่งคำสั่ง Short Open ถ้านักลงทุนคาดการณ์ว่าตลาดจะปรับตัวลง จะทำการเปิดฐานะ โดยการเลือกคำสั่ง ""Short Open"" ในขณะเดียวกันถ้าจะปิดฐานะ จะทำทิศทาง ตรงข้ามคือ ซื้อกลับ หรือ ""Long"" โดยการเลือกคำสั่ง ""Long"" และ ""Close""  สามารถดำเนินการได้ 3 ช่องทาง • SCB Easy App • InnovestX Application • สาขาของธนาคารไทยพาณิชย์ทั่วประเทศ เปิด InnovestX > ลงทะเบียน > ระบุข้อมูลบัตรประชาชนและหมายเลขโทรศัพท์มือถือ และกด “เปิดบัญชีลงทุน” > กด “ยินยอม” เกี่ยวกับข้อมูลส่วนบุคคลอ่อนไหว > กด “ยินยอม” ข้อกำหนดและเงื่อนไขการใช้บริการ InnovestX > กรอกข้อมูลบัตรประชาชนและกด “ถัดไป” > ยืนยัน SMS-OTP > เชื่อมต่อกับ SCB Easy > ใส่ PIN และยินยอมเงื่อนไข > Liveness check หรือ NDID ตามที่หน้าจอปรากฏ > สร้าง PINและยืนยัน PIN > ระบุข้อมูลส่วนตัว > เลือกบัญชี ATS > ตอบแบบประเมินความเสี่ยง > กรอก Referral Code (ถ้ามี) > ตรวจสอบความถูกต้องข้อมูลส่วนตัว > กรอก email OTP และยืนยัน > สร้างรหัสผ่าน > เปิดบัญชีสำเร็จ กรณีประสงค์ใช้บริการลงทุนตราสารอนุพันธ์ จะต้องทำการเปิดบัญชี Single App ผ่านช่องทาง SCB Easy App / InnovestX /สาขาของธนาคารไทยพาณิชย์ หลังจากที่ทำการเปิดบัญชี Single App แล้ว
กรุณาติดต่อผู้ดูแลบัญชีของท่าน หรือติดต่อที่หมายเลข 02-949-1999 “ผู้ลงทุนควรทำความเข้าใจลักษณะสินค้า เงื่อนไขผลตอบแทน และความเสี่ยง ก่อนตัดสินใจลงทุน”",https://www.innovestx.co.th/products/derivatives/product-tfex/#steptfex
,https://www.innovestx.co.th/products/product-user-guide/mutual-fund-investment
Document,https://www.innovestx.co.th/docs/default-source/default-document-library/trade-condition_announcement-2212214a73e5c2-7886-4985-a91c-27af4727665f.pdf?sfvrsn=22d93ef0_1
,https://www.innovestx.co.th/products/product-user-guide/stock-investment
,https://www.innovestx.co.th/innovestx-documents/announcement/-in-category/categories/announcement/interest-announcement
"บริการบริหารพอร์ตอัตโนมัติ ด้วยเทคโนโลยีอัจฉริยะทำงานผสานกับผู้เชี่ยวชาญด้านการลงทุน
                    ติดตามสภาวะตลาดและปรับเปลี่ยนการลงทุนตามความเหมาะสม พร้อมแผนและธีมการลงทุน
                    ให้เลือกหลากหลาย ช่วยให้พิชิตเป้าหมายการลงทุนตามที่ตั้งไว้ หลายทางเลือกพอร์ตลงทุน และสามารถสร้างพอร์ตได้ ไม่จำกัดจำนวน ให้การลงทุนเป็นเรื่องง่าย พร้อมผู้ช่วยดูแล และปรับพอร์ตให้ตามภาวะตลาดอัตโนมัติ เต็มที่กับการลงทุนแบบสบายใจ ไม่ต้องกังวลค่าใช้จ่ายในการบริหารจัดการ* ไม่ต้องมีเงินมากก็สัมผัสประสบการณ์ ลงทุนอัจฉริยะให้พอร์ตของคุณเติบโต กับ Innovestx ได้ * มีค่าธรรมเนียมเรียกเก็บจากกองทุนรวมตามจริง ท่านสามารถศึกษาได้จาก Fund Factsheet จากแต่ละกองทุนรวม Guru Portfolio ลงทุนด้วยมุมมองจากกูรู การลงทุนชั้นนำบนความร่วมมือจาก Innovestx เลือกธีมเมกะเทรนด์ได้ตามใจกับ Thematic Portfolio ลงทุนตามเป้าหมายกับ Goal-Based Portfolio และพอร์ตอื่น ๆ ให้เลือกมากมาย ทำงานผสานกับผู้เชี่ยวชาญ ด้านการลงทุน ด้วยมุมมองการลงทุนที่เหมาะสมของแผนลงทุน และสภาวะตลาด โดยไม่ต้องส่งคำสั่ง เมื่อมุมมองการลงทุนเปลี่ยนแปลง เพื่อรักษาสัดส่วนพอร์ต ที่เหมาะสม ทำงานผสานกับผู้เชี่ยวชาญ ด้านการลงทุน ด้วยมุมมองการลงทุน ที่เหมาะสมของแผนลงทุน และสภาวะตลาด โดยไม่ต้องส่งคำสั่งเมื่อ มุมมองการลงทุนเปลี่ยนแปลง เพื่อรักษาสัดส่วนพอร์ต ที่เหมาะสม ลงทุนบนความร่วมมือ กับกูรูชั้นนำ ลงทุนในธีมเมกะเทรนด์ ของโลกที่น่าสนใจ ลงทุนต่อเนื่อง เพื่อพิชิตเป้าหมาย ลงทุนให้เหมาะสมตามเป้าหมาย และความเสี่ยง ดาวน์โหลดแอปพลิเคชัน ลงทุนง่ายแบบอัจฉริยะ ดาวน์โหลดแอปพลิเคชัน InnovestX ผ่าน App Store หรือ Play Store เปิดบัญชีง่าย ผ่านออนไลน์ ไม่ต้องส่งเอกสาร 1 Guru Portfolio 2 Thematic Portfolio 3 Goal-Based Portfolio 4 Robo Advisor ศึกษารายละเอียด และวางแผนพอร์ต การลงทุน ลงทุนตามแผนที่วางไว้ และปล่อยให้เงินทำงานอย่าง เป็นระบบกับ Intelligent Portfolios *การลงทุนมีความเสี่ยง ผู้ลงทุนควรศึกษาและทำความเข้าใจลักษณะเงื่อนไขผลตอบแทนและความเสี่ยงก่อนตัดสินใจลงทุน
                เป้าหมายผลตอบแทนเป็นเพียงการคาดการณ์มิได้ยืนยัน
                และ/หรือสัญญาว่าจะได้รับผลตอบตามที่แสดง ผลตอบแทนในอดีตมิได้ยืนยันถึงผลตอบแทนที่จะได้รับในอนาคต",https://www.innovestx.co.th/products/Intelligent-Portfolios/intelligent-port
,https://www.innovestx.co.th/products/product-user-guide/detail/manual/2565/09/21/Intelligent-Portfolios
"ตั้งเป้าหมาย > ลงทุน > ความสำเร็จ ทุกความฝัน ทุกเป้าหมาย เป็นจริงได้ เพียงเริ่มต้น ลงทุนกับ Goal-Based Portfolio พอร์ตการลงทุนต่อเนื่องเพื่อพิชิตเป้าหมายทางการเงินให้เป็นจริง ไม่ว่าจะเป็น เงินเกษียณ ซื้อบ้าน ซื้อรถ 
                หรือเพื่อการศึกษา โดยมีผู้เชี่ยวชาญและนวัตกรรมเทคโนโลยีการลงทุน ช่วยดูแลและปรับพอร์ตอัตโนมัติอย่างใกล้ชิด 
                ไม่ต้องเสียเวลาเฝ้าตลาดด้วยตนเอง ปล่อยให้เงินทำงาน ไปตามความฝันที่คุณตั้งไว้ ลงทุนง่ายแบบอัจฉริยะ ดาวน์โหลดแอปพลิเคชัน InnovestX ผ่าน App Store หรือ Play Store เปิดบัญชีง่าย ผ่านออนไลน์ ไม่ต้องส่งเอกสาร 1 Guru Portfolio 2 Thematic Portfolio 3 Goal-Based Portfolio  4 Robo Advisor ศึกษารายละเอียด และวางแผนพอร์ต การลงทุน ลงทุนตามแผนที่วางไว้ และปล่อยให้เงินทำงานอย่าง เป็นระบบกับ Intelligent Portfolios *การลงทุนมีความเสี่ยง ผู้ลงทุนควรศึกษาและทำความเข้าใจลักษณะเงื่อนไขผลตอบแทนและความเสี่ยงก่อนตัดสินใจลงทุน เป้าหมายผลตอบแทนเป็นเพียงการคาดการณ์มิได้ยืนยัน และ/หรือสัญญาว่าจะได้รับผลตอบตามที่แสดง ผลตอบแทนในอดีตมิได้ยืนยันถึงผลตอบแทนที่จะได้รับในอนาคต",https://www.innovestx.co.th/products/Intelligent-Portfolios/goal-based
